Ros Timestamp,latitude,longitude,seaHeight,geoidHeight,positionDilutionOfPrecision,horizontalDilutionOfPrecision,verticalDilutionOfPrecision,magneticVariation,trueCourseOverGround,magneticCourseOverGround,speedOverGround,estimatedHorizontalPosError,estimatedVerticalPosError,estimatedPosError,trueEstVelocity,trueNorthVelocity,upVelocity,gpsQuality,nbSat,gsaModeAuto,fixType,utcHour,utcMin,utcSec,validPosition,utcDay,utcMounth,utcYear,mode,prn0,prn1,prn2,prn3,prn4,prn5,prn6,prn7,prn8,prn9,prn10,prn11
1438174638347320602,48.669097,6.154393,232.399994,46.599998,2.200000,1.200000,1.900000,-1.100000,86.900002,85.800003,10.600000,5.600000,14.400000,15.400000,2.900000,0.200000,-0.100000,2,8,1,3,12,57,17,1,29,7,15,68,5,16,18,20,21,26,29,31,0,0,0,0
1438174639342133232,48.669100,6.154438,232.500000,46.599998,2.200000,1.200000,1.900000,-1.100000,84.199997,83.099998,12.600000,5.600000,14.700000,15.800000,3.500000,0.400000,-0.000000,2,8,1,3,12,57,18,1,29,7,15,68,5,16,18,20,21,26,29,31,0,0,0,0
1438174640347937472,48.669107,6.154487,232.399994,46.599998,2.200000,1.200000,1.900000,-1.100000,88.900002,87.800003,13.800000,5.500000,15.200000,16.200001,3.800000,0.100000,-0.100000,2,8,1,3,12,57,19,1,29,7,15,68,5,16,18,20,21,0,26,29,31,0,0,0
1438174641360783975,48.669108,6.154542,232.600006,46.599998,2.200000,1.200000,1.900000,-1.100000,89.199997,88.099998,15.000000,5.200000,14.400000,15.300000,4.200000,0.100000,0.200000,2,8,1,3,12,57,20,1,29,7,15,68,5,16,18,20,21,0,26,29,31,0,0,0
1438174642332620670,48.669112,6.154600,232.699997,46.599998,2.200000,1.200000,1.900000,-1.100000,88.099998,87.000000,15.300000,4.900000,14.000000,14.900000,4.200000,0.100000,0.100000,2,7,1,3,12,57,21,1,29,7,15,68,5,16,0,20,21,0,26,29,31,0,0,0
1438174643332468571,48.669117,6.154650,232.500000,46.599998,2.200000,1.200000,1.900000,-1.100000,87.599998,86.500000,14.900000,4.600000,13.600000,14.400000,4.100000,0.200000,0.100000,2,7,1,3,12,57,22,1,29,7,15,68,5,16,0,20,21,0,26,29,31,0,0,0
1438174644334212533,48.669120,6.154705,232.199997,46.599998,2.200000,1.200000,1.900000,-1.100000,88.199997,87.099998,13.900000,4.400000,13.300000,14.100000,3.900000,0.100000,0.100000,2,7,1,3,12,57,23,1,29,7,15,68,5,16,0,20,21,0,26,29,31,0,0,0
1438174645333994689,48.669122,6.154748,231.600006,46.599998,2.200000,1.200000,1.900000,-1.100000,89.000000,87.900002,12.600000,4.300000,13.000000,13.700000,3.500000,0.100000,0.100000,2,7,1,3,12,57,24,1,29,7,15,68,5,16,0,20,21,0,26,29,31,0,0,0
1438174646333740647,48.669122,6.154790,231.899994,46.599998,1.600000,1.300000,0.900000,-1.100000,86.000000,84.900002,11.100000,4.100000,12.700000,13.300000,3.100000,0.200000,0.100000,2,7,1,3,12,57,25,1,29,7,15,68,0,16,18,20,21,26,29,31,0,0,0,0
1438174647360442998,48.669120,6.154833,232.300003,46.599998,1.300000,1.000000,0.800000,-1.100000,85.900002,84.800003,9.900000,4.000000,12.400000,13.000000,2.800000,0.200000,0.100000,2,8,1,3,12,57,26,1,29,7,15,68,5,16,18,20,21,26,29,31,0,0,0,0
1438174648353189535,48.669122,6.154868,232.500000,46.599998,1.300000,1.000000,0.800000,-1.100000,96.400002,95.300003,9.500000,4.000000,12.200000,12.800000,2.600000,-0.300000,0.100000,2,8,1,3,12,57,27,1,29,7,15,68,5,16,18,20,21,26,29,31,0,0,0,0
1438174649341030335,48.669112,6.154903,232.699997,46.599998,1.600000,1.300000,0.900000,-1.100000,121.000000,119.900002,8.500000,4.000000,11.900000,12.500000,2.000000,-1.200000,0.100000,2,7,1,3,12,57,28,1,29,7,15,68,0,16,18,20,21,26,29,31,0,0,0,0
1438174650332828206,48.669100,6.154930,232.699997,46.599998,1.600000,1.300000,0.900000,-1.100000,126.800003,125.699997,8.800000,4.000000,11.600000,12.200000,2.000000,-1.500000,0.200000,2,7,1,3,12,57,29,1,29,7,15,68,0,16,18,20,21,26,29,31,0,0,0,0
1438174651346634612,48.669085,6.154947,232.500000,46.599998,1.400000,1.100000,0.900000,-1.100000,151.000000,149.899994,7.300000,4.000000,11.300000,12.000000,1.000000,-1.800000,-0.000000,2,7,1,3,12,57,30,1,29,7,15,68,0,16,18,20,21,26,29,31,0,0,0,0
1438174652349295478,48.669072,6.154958,232.699997,46.599998,1.300000,1.000000,0.800000,-1.100000,149.800003,148.699997,4.400000,4.000000,11.300000,12.000000,0.600000,-1.100000,0.000000,2,8,1,3,12,57,31,1,29,7,15,68,5,16,18,20,21,26,29,31,0,0,0,0
1438174653342138597,48.669065,6.154963,232.800003,46.599998,1.600000,1.300000,0.900000,-1.100000,149.800003,148.699997,0.000000,4.000000,11.300000,12.000000,0.000000,0.000000,0.000000,2,7,1,3,12,57,32,1,29,7,15,68,0,16,18,20,21,26,29,31,0,0,0,0
1438174654332906472,48.669063,6.154963,232.399994,46.599998,1.600000,1.300000,0.900000,-1.100000,149.800003,148.699997,0.000000,4.000000,11.000000,11.700000,0.000000,0.000000,0.000000,2,7,1,3,12,57,33,1,29,7,15,68,0,16,18,20,21,26,29,31,0,0,0,0
1438174655329693763,48.669062,6.154967,232.500000,46.599998,1.400000,1.100000,0.900000,-1.100000,149.800003,148.699997,0.000000,4.000000,10.800000,11.500000,0.000000,0.000000,0.000000,2,7,1,3,12,57,34,1,29,7,15,68,0,16,18,20,21,26,29,31,0,0,0,0
1438174656332507519,48.669063,6.154967,232.199997,46.599998,1.500000,1.200000,0.900000,-1.100000,149.800003,148.699997,0.000000,4.000000,10.600000,11.300000,0.000000,0.000000,0.000000,2,6,1,3,12,57,35,1,29,7,15,68,0,16,18,21,26,29,31,0,0,0,0,0
1438174657315282801,48.669065,6.154970,232.600006,46.599998,1.500000,1.200000,0.900000,-1.100000,149.800003,148.699997,0.000000,4.000000,10.400000,11.200000,0.000000,0.000000,0.000000,2,6,1,3,12,57,36,1,29,7,15,68,0,16,18,21,26,29,31,0,0,0,0,0
1438174658326980038,48.669063,6.154972,232.699997,46.599998,1.500000,1.200000,0.900000,-1.100000,149.800003,148.699997,0.000000,4.000000,10.200000,11.000000,0.000000,0.000000,0.000000,2,6,1,3,12,57,37,1,29,7,15,68,0,0,16,18,21,26,29,31,0,0,0,0
1438174659313670271,48.669063,6.154972,232.699997,46.599998,1.700000,1.400000,0.900000,-1.100000,149.800003,148.699997,0.000000,4.000000,10.000000,10.800000,0.000000,0.000000,0.000000,2,5,1,3,12,57,38,1,29,7,15,68,16,21,26,29,31,0,0,0,0,0,0,0
1438174660301512175,48.669065,6.154975,232.800003,46.599998,1.700000,1.400000,0.900000,-1.100000,149.800003,148.699997,0.000000,4.000000,9.800000,10.600000,0.000000,0.000000,0.000000,2,5,1,3,12,57,39,1,29,7,15,68,16,21,26,29,31,0,0,0,0,0,0,0
1438174661298195377,48.669067,6.154975,232.699997,46.599998,2.500000,2.200000,1.000000,-1.100000,149.800003,148.699997,0.000000,4.000000,9.700000,10.500000,0.000000,0.000000,0.000000,2,4,1,3,12,57,40,1,29,7,15,68,0,16,21,26,31,0,0,0,0,0,0,0
1438174662288909339,48.669065,6.154977,233.000000,46.599998,2.500000,2.200000,1.000000,-1.100000,149.800003,148.699997,0.000000,4.000000,9.600000,10.400000,0.000000,0.000000,0.000000,2,4,1,3,12,57,41,1,29,7,15,68,0,16,21,26,31,0,0,0,0,0,0,0
1438174663286641434,48.669067,6.154977,232.699997,46.599998,2.500000,2.200000,1.000000,-1.100000,149.800003,148.699997,0.000000,4.000000,9.400000,10.300000,0.000000,0.000000,0.000000,2,4,1,3,12,57,42,1,29,7,15,68,0,16,21,26,31,0,0,0,0,0,0,0
1438174664278499047,48.669065,6.154977,232.500000,46.599998,2.500000,2.200000,1.000000,-1.100000,149.800003,148.699997,0.000000,4.000000,9.300000,10.100000,0.000000,0.000000,0.000000,2,4,1,3,12,57,43,1,29,7,15,68,0,16,21,26,31,0,0,0,0,0,0,0
1438174665288225437,48.669067,6.154978,232.199997,46.599998,2.400000,2.200000,1.000000,-1.100000,149.800003,148.699997,0.000000,4.000000,9.200000,10.000000,0.000000,0.000000,0.000000,2,4,1,3,12,57,44,1,29,7,15,68,0,16,21,26,31,0,0,0,0,0,0,0
1438174666287105070,48.669063,6.154980,232.300003,46.599998,2.500000,2.200000,1.000000,-1.100000,149.800003,148.699997,0.000000,4.000000,9.100000,9.900000,0.000000,0.000000,0.000000,2,4,1,3,12,57,45,1,29,7,15,68,0,16,21,26,31,0,0,0,0,0,0,0
1438174667289865987,48.669062,6.154980,232.100006,46.599998,2.400000,2.200000,1.000000,-1.100000,149.800003,148.699997,0.000000,4.000000,9.000000,9.900000,0.000000,0.000000,0.000000,2,4,1,3,12,57,46,1,29,7,15,68,0,16,21,26,31,0,0,0,0,0,0,0
1438174668294650713,48.669058,6.154980,231.899994,46.599998,1.700000,1.400000,0.900000,-1.100000,149.800003,148.699997,0.000000,4.000000,8.900000,9.800000,0.000000,0.000000,0.000000,2,5,1,3,12,57,47,1,29,7,15,68,5,16,21,26,31,0,0,0,0,0,0,0
1438174669280388771,48.669057,6.154977,231.300003,46.599998,2.400000,2.200000,1.000000,-1.100000,149.800003,148.699997,0.000000,4.000000,8.900000,9.700000,0.000000,0.000000,0.000000,2,4,1,3,12,57,48,1,29,7,15,68,0,16,21,26,31,0,0,0,0,0,0,0
1438174670289206309,48.669052,6.154970,230.899994,46.599998,2.400000,2.200000,1.000000,-1.100000,149.800003,148.699997,1.500000,4.000000,8.800000,9.700000,0.200000,-0.400000,-0.000000,2,4,1,3,12,57,49,1,29,7,15,68,0,16,21,26,31,0,0,0,0,0,0,0
